Diet,Source,Recipe,Quantity,Unit,Ingredient,Image,Price
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,48,oz,Pork shoulder,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,8.98
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,4,oz,Lime juice,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.3866666667
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,4,oz,Lemon Juice,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.53625
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,0.5,oz,Cumin,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,1.426666667
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,0.5,oz,Garlic Powder,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.4934693878
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,0.25,oz,Salt,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.29
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,0.17,oz,Coriander,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.6975862069
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,0.17,oz,Black Pepper,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.3746296296
Paleo,http://www.theclothesmakethegirl.com/2011/04/29/stovetop-pork-carnitas/,Stovetop Pork Carnitas,0.17,oz,Cayenne pepper,http://www.theclothesmakethegirl.com/wp-content/uploads/2011/04/citruscarnitas.png,0.495125
Paleo,http://www.theclothesmakethegirl.com/2014/02/07/wf2-recipe-garlic-mustard-brussels-sprouts/,Mustard-Garlic Brussels Sprouts,16,oz,Brussels sprouts,http://www.theclothesmakethegirl.com/wp-content/uploads/2014/02/mustard_garlic_brussels_sprouts.jpg,2.3
Paleo,http://www.theclothesmakethegirl.com/2014/02/07/wf2-recipe-garlic-mustard-brussels-sprouts/,Mustard-Garlic Brussels Sprouts,0.5,oz,Head garlic,http://www.theclothesmakethegirl.com/wp-content/uploads/2014/02/mustard_garlic_brussels_sprouts.jpg,0.125
Paleo,http://www.theclothesmakethegirl.com/2014/02/07/wf2-recipe-garlic-mustard-brussels-sprouts/,Mustard-Garlic Brussels Sprouts,0.5,oz,garlic cloves,http://www.theclothesmakethegirl.com/wp-content/uploads/2014/02/mustard_garlic_brussels_sprouts.jpg,0.125
Paleo,http://www.theclothesmakethegirl.com/2014/02/07/wf2-recipe-garlic-mustard-brussels-sprouts/,Mustard-Garlic Brussels Sprouts,0.5,oz,coconut aminos,http://www.theclothesmakethegirl.com/wp-content/uploads/2014/02/mustard_garlic_brussels_sprouts.jpg,0.18975
Paleo,http://www.theclothesmakethegirl.com/2014/02/07/wf2-recipe-garlic-mustard-brussels-sprouts/,Mustard-Garlic Brussels Sprouts,0.25,oz,dijon mustard,http://www.theclothesmakethegirl.com/wp-content/uploads/2014/02/mustard_garlic_brussels_sprouts.jpg,0.12015625
Paleo,http://www.theclothesmakethegirl.com/2014/02/07/wf2-recipe-garlic-mustard-brussels-sprouts/,Mustard-Garlic Brussels Sprouts,0.5,oz,black pepper,http://www.theclothesmakethegirl.com/wp-content/uploads/2014/02/mustard_garlic_brussels_sprouts.jpg,0.7117647059
Paleo,http://www.primalpalate.com/paleo-recipe/caramelized-carrots/,Caramelized Carrots,15,oz,carrots,http://www.primalpalate.com/wp-content/uploads/2014/01/paleo-braised-lamb-shanks-6-700x466.jpg,1.021875
Paleo,http://www.primalpalate.com/paleo-recipe/caramelized-carrots/,Caramelized Carrots,1.5,oz,butter,http://www.primalpalate.com/wp-content/uploads/2014/01/paleo-braised-lamb-shanks-6-700x466.jpg,0.3740625
Paleo,http://www.primalpalate.com/paleo-recipe/caramelized-carrots/,Caramelized Carrots,2,oz,coconut aminos,http://www.primalpalate.com/wp-content/uploads/2014/01/paleo-braised-lamb-shanks-6-700x466.jpg,0.759
Paleo,http://www.primalpalate.com/paleo-recipe/caramelized-carrots/,Caramelized Carrots,2,oz,water,http://www.primalpalate.com/wp-content/uploads/2014/01/paleo-braised-lamb-shanks-6-700x466.jpg,0
Paleo,http://www.primalpalate.com/paleo-recipe/caramelized-carrots/,Caramelized Carrots,0.1,oz,salt,http://www.primalpalate.com/wp-content/uploads/2014/01/paleo-braised-lamb-shanks-6-700x466.jpg,0.116
Paleo,http://www.primalpalate.com/paleo-recipe/caramelized-carrots/,Caramelized Carrots,0.1,oz,pepper,http://www.primalpalate.com/wp-content/uploads/2014/01/paleo-braised-lamb-shanks-6-700x466.jpg,0.2203703704
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,16,oz,whole chicken leg,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,1.591111111
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,1,oz,butter,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,0.249375
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,1,oz,cloves,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,0.25
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,0.5,oz,ginger,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,0.22
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,2,oz,coconut aminos,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,0.759
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,2,oz,fish sauce,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,1.654285714
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,0.17,oz,black pepper,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,0.3746296296
Paleo,http://www.primalpalate.com/paleo-recipe/garlic-ginger-chicken/,Garlic Ginger Chicken,0.17,oz,salt,http://www.primalpalate.com/wp-content/uploads/2011/12/370_1-700x466.jpg,0.1972
Paleo,http://www.kimshealthyeats.com/paleo-avocado-turkey-burgers/,Paleo Avocado Turkey Burgers,16,oz,Ground turkey,http://www.kimshealthyeats.com/wp-content/uploads/2014/03/Paleo-Avocado-Turkey-Burgers-03.jpg,4.712
Paleo,http://www.kimshealthyeats.com/paleo-avocado-turkey-burgers/,Paleo Avocado Turkey Burgers,3,oz,Avocado,http://www.kimshealthyeats.com/wp-content/uploads/2014/03/Paleo-Avocado-Turkey-Burgers-03.jpg,1
Paleo,http://www.kimshealthyeats.com/paleo-avocado-turkey-burgers/,Paleo Avocado Turkey Burgers,0.5,oz,Green onions,http://www.kimshealthyeats.com/wp-content/uploads/2014/03/Paleo-Avocado-Turkey-Burgers-03.jpg,0.1990909091
Paleo,http://www.kimshealthyeats.com/paleo-avocado-turkey-burgers/,Paleo Avocado Turkey Burgers,0.5,oz,Cilantro,http://www.kimshealthyeats.com/wp-content/uploads/2014/03/Paleo-Avocado-Turkey-Burgers-03.jpg,0.845
Paleo,http://www.kimshealthyeats.com/paleo-avocado-turkey-burgers/,Paleo Avocado Turkey Burgers,4,oz,Tomato,http://www.kimshealthyeats.com/wp-content/uploads/2014/03/Paleo-Avocado-Turkey-Burgers-03.jpg,1.1
Paleo,http://www.kimshealthyeats.com/paleo-avocado-turkey-burgers/,Paleo Avocado Turkey Burgers,4,oz,Baby Arugula,http://www.kimshealthyeats.com/wp-content/uploads/2014/03/Paleo-Avocado-Turkey-Burgers-03.jpg,3.992
Lactose-Free,http://www.yummly.com/recipe/Aleppo-Rubbed-Pork-Ribs-532984?servings=1&unitType=imperial,Aleppo-Rubbed Pork Ribs,0.05555555556,oz,aleppo pepper,http://lh5.ggpht.com/HNUjbNzQh6DPmpmM12kv3ao4DEbp74a4SU35ZkXaoOKF1aeaHD33GefG5hXcA0vdJoM2BZNdjgkK4y8hwmJUEw=s730,0.04118125
Lactose-Free,http://www.yummly.com/recipe/Aleppo-Rubbed-Pork-Ribs-532984?servings=1&unitType=imperial,Aleppo-Rubbed Pork Ribs,0.04166666667,oz,kosher salt,http://lh5.ggpht.com/HNUjbNzQh6DPmpmM12kv3ao4DEbp74a4SU35ZkXaoOKF1aeaHD33GefG5hXcA0vdJoM2BZNdjgkK4y8hwmJUEw=s731,0.048256
Lactose-Free,http://www.yummly.com/recipe/Aleppo-Rubbed-Pork-Ribs-532984?servings=1&unitType=imperial,Aleppo-Rubbed Pork Ribs,0.04166666667,oz,brown sugar,http://lh5.ggpht.com/HNUjbNzQh6DPmpmM12kv3ao4DEbp74a4SU35ZkXaoOKF1aeaHD33GefG5hXcA0vdJoM2BZNdjgkK4y8hwmJUEw=s732,0.003367
Lactose-Free,http://www.yummly.com/recipe/Aleppo-Rubbed-Pork-Ribs-532984?servings=1&unitType=imperial,Aleppo-Rubbed Pork Ribs,20,oz,ribs,http://lh5.ggpht.com/HNUjbNzQh6DPmpmM12kv3ao4DEbp74a4SU35ZkXaoOKF1aeaHD33GefG5hXcA0vdJoM2BZNdjgkK4y8hwmJUEw=s733,3.363888889
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,2,oz,rotini pasta,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,0.5,oz,extra virgin olive oil,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,15,oz,lima beans,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,1,oz,garlic,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,0.25,oz,tarragon,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,0.125,oz,salt,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lima-Bean-Pasta/Detail.aspx?prop24=hn_slide1_Lima-Bean-Pasta&evt19=1&scale=1&ismetric=0,Lima Bean Pasta,1,oz,grated parmesan cheese,http://images.media-allrecipes.com/userphotos/250x250/00/18/80/188070.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),1,oz,brown lentils,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),2,oz,water,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),0.16,oz,milk,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),4,oz,wheat and barley nugget cereal (e.g. Grape-Nutsâ„¢),http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),1,oz,dry onion soup mix,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),0.015,oz,poultry seasoning,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),1,,egg,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),2,oz,chopped walnuts,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),4,oz,seasoned dry bread crumbs,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Lentil-Cakes-Patties/Detail.aspx?evt19=1&scale=1&ismetric=0,Lentil Cakes (Patties),0.125,oz,vegetable oil,http://images.media-allrecipes.com/userphotos/250x250/00/95/34/953422.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,0.125,oz,olive oil,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,1,oz,onion,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,1,oz,garlic,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,15,oz,red beans,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,14.5,oz,diced tomatoes,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,2,oz,red bell pepper,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,0.04,oz,basil,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,0.04,oz,oregano,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,0.33,oz,butter,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,0.33,oz,flour,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,3,oz,milk,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,1,oz,parmesan cheese,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,,,lasagna noodles,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Easy-Vegetarian-Red-Beans-Lasagna/Detail.aspx?evt19=1&scale=1&ismetric=0,Easy Vegetarian Red Beans Lasagna,1,oz,gruyere cheese,http://images.media-allrecipes.com/userphotos/250x250/00/38/59/385926.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,1,,flour tortilla,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,0.5,oz,vegetable oil,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,2,oz,onion,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,2,oz,red bell pepper,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,,oz,minced garlic,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,15,oz,black beans,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,0.5,oz,minced jalapeno peppers,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,1.5,oz,cream cheese,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,0.16,oz,salt,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Vegetarian,http://allrecipes.com/Recipe/Delicious-Black-Bean-Burritos/Detail.aspx?evt19=1&scale=1&ismetric=0,Delicious Black Bean Burritos,1,oz,chopped cilantro,http://images.media-allrecipes.com/userphotos/250x250/00/64/14/641449.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,0.25,oz,"skinless, boneless chicken breast halves - cut into thin strips",http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,0.125,oz, cornstarch,http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,0.25,oz,vegetable oil,http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,1.5,oz,sesame oil,http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,0.25,oz,"pea shoots, trimmed",http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,1.5,oz,chicken broth,http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Pea-Shoots-and-Chicken-in-Garlic-Sauce/Detail.aspx?prop24=hn_slide1_Pea-Shoots-and-Chicken-in-Garlic-Sauce&evt19=1,Pea Shoots and Chicken in Garlic Sauce,,,Black Pepper to taste,http://images.media-allrecipes.com/userphotos/250x250/00/61/42/614285.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Juicy-Roasted-Chicken/Detail.aspx?evt19=1,Juicy Roasted Chicken,8,oz,"Whole chicken, giblets removed",http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Juicy-Roasted-Chicken/Detail.aspx?evt19=1,Juicy Roasted Chicken,,,salt and black pepper to taste,http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Juicy-Roasted-Chicken/Detail.aspx?evt19=1,Juicy Roasted Chicken,0.08,oz,"onion powder, or to taste",http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Juicy-Roasted-Chicken/Detail.aspx?evt19=1,Juicy Roasted Chicken,0.664,oz,margarine,http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Juicy-Roasted-Chicken/Detail.aspx?evt19=1,Juicy Roasted Chicken,1,oz,"stalk celery, leaves removed",http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Foolproof-Rib-Roast/Detail.aspx?evt19=1,Foolproof Rib Roast,1.328,oz,standing beef rib roast,http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Foolproof-Rib-Roast/Detail.aspx?evt19=1,Foolproof Rib Roast,0.055,oz,salt,http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Foolproof-Rib-Roast/Detail.aspx?evt19=1,Foolproof Rib Roast,0.0275,oz,ground black pepper,http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,
Non-Gluten,http://allrecipes.com/Recipe/Foolproof-Rib-Roast/Detail.aspx?evt19=1,Foolproof Rib Roast,0.027,oz,garlic powder,http://images.media-allrecipes.com/userphotos/250x250/01/09/33/1093336.jpg,